datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
16-01-2026 10:00,25740.5,0.14949,0.14199,0.1318520647079425,0.12292,0.11662,0.11173,0.10763,0.10412590218215764,0.10085641391417706,0.09937,0.0992,0.10044,0.10276930251036533,0.10583526998808407,0.2,0.19269,0.1859357984755165,0.17918,0.17187,0.16518,0.15801,0.14887,0.14153,0.13353,0.12685,0.12,0.11433,0.10793
16-01-2026 10:05,25754.15,0.14244,0.1307,0.12569,0.11996,0.11346,0.10912688676036969,0.10556,0.10204,0.09952,0.09822,0.09824,0.09963,0.10217976008740245,0.10548509433308388,0.19997,0.19314,0.18669060495167317,0.18029874783944358,0.17338,0.16645,0.15831435433539645,0.15018,0.14269,0.1349,0.12799,0.12135,0.11577,0.11082185102299247
16-01-2026 10:10,25768.1,0.15031,0.14069304263032026,0.13218,0.12358,0.11768155316174561,0.11277,0.10856,0.10474,0.10237,0.10056937640464315,0.0998,0.10087,0.10301484874520617,0.10645,0.20237,0.19609203657156946,0.18954,0.18223,0.17517,0.16822,0.16104,0.1521,0.14493,0.13691,0.12990437073482128,0.12319,0.11695,0.11015
16-01-2026 10:15,25809.45,0.17053,0.15869719099590612,0.14845,0.13976,0.13346,0.12639,0.12041,0.11533,0.11258,0.10915,0.10741,0.10778,0.10879,0.11139,0.20624958571713436,0.20007,0.19377,0.18647,0.17941,0.17247,0.16493556591085196,0.15668584680194989,0.14892,0.14084,0.13404,0.1272,0.12082,0.11367
16-01-2026 10:20,25841.8,0.15819,0.14716,0.13899,0.13187,0.12373,0.11853979704239151,0.11434,0.11066918758072053,0.10763,0.10463,0.10322,0.10351,0.10454165521820641,0.10678,0.210691265272699,0.2039,0.19723,0.18991,0.1831,0.1763440805879961,0.16939,0.16159515257258059,0.15362,0.14545,0.13853891555180065,0.13178,0.12547,0.11796
16-01-2026 10:25,25852.75,0.16242,0.14949,0.13847559239669133,0.12939,0.12252,0.11715,0.11283,0.1087,0.10517436169478149,0.1027,0.10127,0.10126,0.10209,0.10456,0.2119,0.20486,0.1980777899525745,0.19119,0.184275871525276,0.17745915752928343,0.17022,0.16149,0.1540235921482864,0.14685,0.14009,0.13271,0.12637,0.11887
16-01-2026 10:30,25857.6,0.15034,0.13945,0.13079,0.1242578441259638,0.11883,0.11293,0.10892,0.1052,0.10288,0.10016,0.0989,0.09916,0.09982,0.10275,0.21194,0.20495,0.19833,0.19135,0.1843624516966912,0.17715,0.16946862687048947,0.16177,0.15466,0.14751,0.1404240707114986,0.13347,0.12712,0.11996
16-01-2026 10:35,25863.75,0.150336345115651,0.14056,0.13121,0.12583,0.11952935778451924,0.114,0.10955,0.10609,0.10326,0.10069,0.09935,0.09939739942036108,0.10060431491745,0.10294,0.21288,0.2055,0.19870332213011246,0.19191,0.18517533576072104,0.1782,0.17108,0.16276,0.15562,0.14813,0.14179,0.13489808911449327,0.12811,0.12147408023379984
16-01-2026 10:40,25871.4,0.11897,0.11633,0.10899,0.10727,0.10349,0.10199,0.0993,0.09705,0.09528,0.094,0.09374614400586928,0.09435,0.09576,0.09883,0.21236473158078978,0.20618,0.1999,0.1929,0.18601268015740688,0.17892,0.17202,0.1635,0.15638,0.1493349839508852,0.14258,0.1358338380675807,0.12916,0.12225
16-01-2026 10:45,25855.55,0.13433118371397645,0.13244,0.12971,0.12357,0.11755,0.11201,0.1082,0.1044,0.10165,0.09939,0.09839,0.09844,0.09942,0.10234,0.2119711665584637,0.20522,0.1982464468288484,0.19125,0.18446,0.17775,0.17004788106046898,0.16223,0.15485132322563355,0.14768,0.14126,0.13443709183393365,0.12765,0.12038
16-01-2026 10:50,25847.05,0.14577,0.13897,0.1300485178204469,0.12192,0.11503,0.11031,0.10605,0.10261,0.10005,0.09817,0.09713,0.09753399739432146,0.09906419564319605,0.10168,0.2108,0.20382,0.19754,0.19054,0.18345498221636589,0.1759802058514121,0.16829388072548981,0.16107,0.15380976148798275,0.14671,0.14015,0.13314,0.12674,0.11969
16-01-2026 10:55,25842.9,0.14318,0.1324,0.12299701046421924,0.11551,0.11107,0.10684,0.10338350791657076,0.10044133621469951,0.09825,0.09660082871721487,0.09575,0.09636,0.09761,0.09977246865990393,0.21248995813577554,0.2047409067991633,0.19721,0.18991,0.18287,0.17618,0.16946,0.1609,0.15371,0.14662,0.14015,0.13334955937161058,0.1265,0.1194
16-01-2026 11:00,25831.1,0.14914,0.13693180968297378,0.12683,0.1186,0.11283,0.10897,0.10495,0.10159,0.09904976636807938,0.09703656969157211,0.09635,0.09695,0.09832,0.10148,0.20992,0.20217,0.19686,0.1892,0.1821,0.1756,0.16795081385980135,0.1602,0.15294,0.14593,0.13922,0.13238437005841852,0.12560007313458693,0.1189
16-01-2026 11:05,25828.0,0.15898,0.14145,0.13754,0.1275,0.11895,0.11351,0.10883,0.10513,0.10239,0.10005135747035131,0.09879,0.09902,0.09998,0.10281,0.2093,0.2023,0.1963,0.18895,0.18185,0.17458203155336716,0.16724665567590374,0.15993,0.15249,0.14534,0.13853,0.13165,0.12519,0.11889088113081792
16-01-2026 11:10,25825.7,0.13287,0.12163,0.11516,0.11241,0.10781,0.10493,0.10175970960682468,0.09914,0.09709498698451179,0.09583,0.09518,0.09622,0.09783,0.1011,0.20835,0.20105,0.19423388650149875,0.18761,0.18088,0.1747,0.16794,0.15954,0.15263,0.14559,0.13948,0.13255,0.12667,0.12009
16-01-2026 11:15,25823.0,0.1348,0.11791,0.11802,0.11308,0.10815,0.10492,0.10156426165630376,0.09876,0.09692,0.09503,0.09486354435642726,0.09583,0.09765,0.1011,0.20775,0.2006888634257631,0.19365,0.18588,0.17904,0.17256,0.16557,0.15775,0.15084894626434797,0.14429,0.13832,0.13183,0.12611,0.11987
16-01-2026 11:20,25813.0,0.1374,0.12177,0.12075,0.11476,0.10972,0.10533,0.1025,0.09965114000123604,0.09711768982621403,0.0959,0.09582335523589529,0.09673,0.0982,0.1015,0.20521187921846504,0.19854,0.19174252627979227,0.18483666324335432,0.1779,0.17119,0.16423,0.15643,0.14972,0.14286,0.13693,0.13065210450090922,0.12445,0.11825
16-01-2026 11:25,25811.55,0.14089,0.1292,0.12487,0.11889,0.11332,0.10936,0.10597,0.10248,0.1002,0.09808,0.09763,0.09795193869787816,0.09942,0.10261,0.20686,0.19845,0.19273,0.18494,0.17805972587428567,0.17108,0.16435,0.15612,0.14943,0.14258,0.13614957208574932,0.12987,0.12366243927964309,0.11761
16-01-2026 11:30,25823.8,0.15411,0.113,0.11435,0.10898,0.10512063086341071,0.102,0.09995,0.0975,0.09647,0.09487,0.09483,0.09594,0.09743,0.09996306129454341,0.20831,0.19913,0.19347,0.18572,0.17835,0.1715876370367852,0.16483,0.15688,0.15027,0.14366,0.13741,0.13085,0.12501,0.11873
16-01-2026 11:35,25810.0,0.12446,0.11943106244714358,0.11493,0.11031898369111807,0.10626,0.10419,0.10133,0.09905,0.09732,0.09597,0.09577110463413058,0.0965,0.09825,0.10142,0.20388,0.19723,0.19164,0.18424,0.17716,0.17024,0.16336,0.1561092390461053,0.14879,0.14201,0.1359634529451979,0.12997,0.12389,0.11763
16-01-2026 11:40,25806.75,0.1389,0.12465,0.11794,0.11116934617338946,0.10622,0.10315,0.10062,0.09812,0.09705,0.09580112858337461,0.09532,0.09634,0.09806,0.10154,0.2045,0.19813,0.1924,0.1843,0.1769,0.16997,0.16283344113451706,0.15552529985614744,0.14868,0.14202,0.13598,0.12931,0.12373,0.11758
16-01-2026 11:45,25794.7,0.14051,0.13091,0.12328883201718713,0.11682,0.1107,0.10674,0.10367,0.10097,0.09913,0.0973,0.0968,0.09763,0.09919,0.10272,0.20353,0.1979,0.19172,0.18358,0.17642,0.1694461425506701,0.16245,0.15443,0.14754,0.14069,0.13437,0.12782,0.12170713828437332,0.11579
16-01-2026 11:50,25794.65,0.14526,0.13098,0.12389,0.11710863481706434,0.1119,0.10766,0.10416,0.10134,0.09948,0.09772,0.0971,0.09817,0.09991,0.10361,0.20397,0.19790076493947267,0.19142,0.18361,0.17616,0.1692504038371999,0.16225,0.15425,0.14738,0.14055,0.13438,0.12772,0.12185,0.11541
16-01-2026 11:55,25797.25,0.11631,0.11333,0.10804,0.10403,0.10069,0.09881,0.09713,0.09555,0.09487,0.09344,0.09405845217798463,0.09565,0.09765,0.10157,0.20337,0.1978,0.19071030486964996,0.18355,0.17697,0.17019,0.16317,0.15581299984079877,0.14836,0.1416,0.13515111658293938,0.12902,0.12317421224786476,0.11761351900184178
16-01-2026 12:00,25774.5,0.1543246094813345,0.14442,0.13569,0.12757,0.12104,0.11543,0.11063,0.10685,0.1044,0.10161,0.10102705288002317,0.10162,0.10292,0.10615,0.20194,0.19500455999669658,0.18801717844019808,0.18098,0.17397187671375303,0.16691,0.15963408229286885,0.1524,0.14513,0.1386,0.13220414687156581,0.126238879153509,0.12011,0.11355
16-01-2026 12:05,25790.15,0.14824973354680002,0.14723,0.14572,0.13608,0.12841,0.12167,0.11576,0.11137853314075107,0.10792,0.10457,0.10314,0.10357,0.10446,0.10716,0.2029352356993757,0.19612,0.18942,0.18174,0.1745130120341745,0.16733,0.16055,0.15319035806775874,0.14594,0.13939,0.13260697162359872,0.12604,0.11981934002594122,0.1138
16-01-2026 12:10,25810.95,0.15056,0.14646889707197316,0.14114,0.13138,0.12354,0.11753,0.11249088487244034,0.1085,0.10529643286412195,0.10281362363974116,0.1017,0.10199,0.10283,0.10549,0.20417,0.19712,0.19123,0.18259,0.17569,0.16842,0.16154,0.15399,0.14702,0.1405,0.13384421314875222,0.12742,0.12188,0.11648217853938275
16-01-2026 12:15,25821.3,0.13938,0.13234,0.12675,0.11879,0.11084,0.10838,0.10429780088895543,0.1012,0.09912088512638684,0.09792,0.0971,0.0978,0.09951,0.10262,0.20592,0.19919,0.19160531407789982,0.18384,0.17603,0.16828,0.16178,0.15432,0.14767105753956,0.1412,0.13485995882255697,0.12872360452916895,0.12277745616509758,0.11702
16-01-2026 12:20,25815.75,0.14513,0.1334,0.1259428337538139,0.11959,0.11393634644878278,0.1096114738298186,0.10576,0.10238,0.1004,0.09856,0.09786,0.09855,0.09994,0.10298,0.20463,0.1981411726471207,0.19134,0.18306,0.17587,0.16848423674405882,0.1613,0.15417933307342496,0.14733,0.14068,0.13489,0.12876260338024043,0.12264,0.11623
16-01-2026 12:25,25811.0,0.07388,0.07556,0.07403,0.08059,0.0818,0.08406,0.08529,0.08605,0.08702,0.08707,0.08859,0.09116,0.09430476245114443,0.0983,0.20217890732148067,0.19641,0.19061,0.18234,0.17548,0.1685,0.16209,0.15532310222954596,0.14875,0.14282357395461356,0.13717569517805717,0.13181,0.12669644455710824,0.12187046417957206
16-01-2026 12:30,25738.6,0.15064,0.14403,0.13703,0.12998,0.12139,0.11635,0.11184,0.10782,0.10574,0.10304,0.10235,0.10337,0.1046,0.10804,0.1994432564346702,0.19115,0.18304,0.17546,0.16765,0.16045,0.15335982354095223,0.1465,0.1397781360981515,0.1333,0.12759,0.12143,0.11626,0.11068
16-01-2026 12:35,25771.0,0.13271,0.11957,0.11999,0.11437,0.11039948614019063,0.10664985987042945,0.10398931659933278,0.09959240474162416,0.09799870623507778,0.09743,0.09774991231333187,0.09898,0.10074,0.10431,0.20439807555558945,0.1950366546143667,0.18619,0.17795,0.1699,0.16309,0.15609,0.14932,0.14276,0.13619,0.1302503613900668,0.12469,0.11993,0.11418
16-01-2026 12:40,25768.5,0.12014397418352882,0.11783,0.11523,0.11094,0.10513,0.10293,0.10049,0.09890432779460732,0.09773,0.09643,0.0967,0.09827,0.10039,0.10439,0.20224782814104322,0.19373,0.18564,0.17742,0.17032,0.16289,0.15638,0.14954,0.14292,0.13661,0.13136,0.12545,0.12058,0.11512
16-01-2026 12:45,25759.4,0.13574,0.12873,0.11727,0.11155,0.1062,0.10362603617762897,0.10183,0.09983757635826514,0.098212863747098,0.09762,0.09773,0.09909909223929235,0.1015,0.10533,0.19968,0.1918,0.18386233127762416,0.17633,0.16985,0.16292,0.15605,0.14955,0.14262,0.13604,0.1301538347582612,0.1246,0.11957,0.11427
16-01-2026 12:50,25750.05,0.15113,0.1299,0.13151,0.12439,0.11706,0.1124,0.10845,0.10559,0.10305585763531863,0.10154,0.10150630908562501,0.10258,0.10427,0.10777,0.19893,0.19105,0.18448,0.17589,0.16936,0.16185067541718365,0.1545,0.14786,0.14082,0.13403,0.12818,0.12194,0.1167,0.11113
16-01-2026 12:55,25759.95,0.13098,0.11788,0.10878,0.10355793842151964,0.10147,0.10013,0.09838884983687875,0.09701,0.09661,0.09593,0.09607,0.09866,0.10065,0.10459,0.20021,0.19246493807758444,0.18499,0.1771,0.17085,0.16355,0.15686,0.14965,0.14307,0.13680827692212522,0.13093,0.12542033323135926,0.1202,0.11467
16-01-2026 13:00,25740.05,0.11584,0.11504,0.11072772356881957,0.1065,0.10353,0.10136,0.09962,0.09831549067949495,0.09708317949037662,0.09708,0.09784,0.09999,0.1022,0.10614,0.19820261094174613,0.19105,0.18404,0.17607,0.16912,0.16179,0.15459,0.1476,0.14118,0.13488779133465004,0.12882295376841404,0.12322,0.11839,0.11323
16-01-2026 13:05,25723.25,0.13718,0.12823104563939175,0.12073,0.11549,0.11086,0.10673,0.10355,0.10198,0.10077,0.0998,0.10027,0.10199,0.10432,0.10812,0.19679,0.18752,0.18262,0.17492093117887644,0.16707,0.15978,0.1526,0.14583,0.13886,0.13222,0.12679,0.12034,0.11520174384429438,0.11048
16-01-2026 13:10,25717.95,0.13182056379266655,0.12359,0.11648,0.11189,0.10762,0.10473,0.10199,0.10044,0.09986,0.09863,0.09951,0.10155,0.10385,0.10775,0.19595,0.18846,0.18113,0.17322,0.16633,0.15906,0.1519,0.14494,0.13801,0.13187,0.12626,0.12043,0.11581,0.11036
16-01-2026 13:15,25715.5,0.12546,0.12116,0.11565,0.1126,0.10896,0.10405,0.10146384699039078,0.09984,0.099,0.09900843624425308,0.09978774025120873,0.10146,0.10356,0.10763,0.1960891298171904,0.18828,0.18058,0.17314387652789498,0.16584,0.15805,0.15146,0.14411,0.13757562685578467,0.13124510080422833,0.12538,0.11965,0.11476,0.10943
16-01-2026 13:20,25705.4,0.12947,0.11802,0.11258,0.10834,0.10498511929320489,0.10232,0.10035,0.09896,0.09863,0.09850910237906094,0.09917,0.10128,0.10405,0.1082,0.19409,0.18625,0.17938,0.17117,0.16438,0.15723417881660764,0.15032,0.14401,0.13719,0.13114501239178078,0.12549,0.11984,0.11567,0.1119372146196494
16-01-2026 13:25,25670.15,0.14184941341974502,0.13479810416529595,0.12849,0.1229104809611144,0.11803,0.11384,0.11031902031802812,0.10745,0.10562,0.10372,0.10444,0.10609,0.10917901054051612,0.11343171770916884,0.19162,0.1841705201582774,0.17675,0.16848,0.16129,0.15414220620546085,0.1475947102654563,0.14091,0.13484,0.12774,0.12256,0.11649,0.11182,0.10669
16-01-2026 13:30,25701.15,0.12643830303570622,0.12167,0.11776,0.11068,0.10665,0.10372,0.10152,0.10011,0.09928,0.0984,0.09946,0.10177,0.10453,0.10864,0.19291,0.18635,0.17807006065881606,0.17016,0.16339912090546718,0.15684,0.14997682524468664,0.14324,0.13718,0.13102,0.12596,0.1206936976855574,0.11566758791336794,0.11092
16-01-2026 13:35,25687.3,0.14434,0.13011,0.12208,0.11728769257174325,0.11418,0.11021,0.10674,0.10463,0.10289,0.10218778853670314,0.10239,0.10459,0.1073051182341103,0.11112,0.19179,0.18521,0.17755,0.169,0.16225,0.15562,0.1488194728920284,0.1416458068801386,0.13532,0.1298,0.12427,0.11912414484046806,0.1141,0.10873
16-01-2026 13:40,25701.3,0.1257825134154932,0.12018263812180163,0.11376,0.10739,0.10685,0.10394,0.10172,0.10001563193560137,0.09878515955260495,0.09871,0.10000897139860505,0.10235,0.1049,0.10861044472658643,0.1943,0.18641628912311714,0.17877,0.17057,0.16381,0.1569,0.15027,0.14379989355241388,0.13759,0.13167422471343632,0.12613,0.12059,0.11633,0.1111
16-01-2026 13:45,25699.7,0.1373,0.13042,0.11779,0.11529,0.10943,0.1053,0.10285,0.10143,0.10042,0.09952,0.10051,0.10286,0.10561,0.10982,0.1942,0.18632368230596388,0.17866,0.17040205350141985,0.16244,0.15595,0.14943,0.1430332316864313,0.13674,0.13033,0.12474,0.11878,0.11483,0.10907
16-01-2026 13:50,25712.85,0.096,0.09541,0.09935,0.09913,0.09681,0.09661,0.09558,0.09531268083925055,0.09478002982257673,0.09559,0.09745,0.10022,0.10331,0.10789,0.19489,0.18785,0.18054,0.17231,0.16487,0.15825,0.15232,0.14546,0.13945,0.13392001412292517,0.12872,0.1229,0.1191,0.11438
16-01-2026 13:55,25689.85,0.12024,0.11693,0.11188,0.10916,0.1054,0.10309122262532389,0.1014,0.10011,0.09981,0.09981881892760945,0.10065,0.10302,0.10586,0.11021,0.19343,0.18651392693802596,0.17932,0.17,0.16277906533716752,0.15646204853551893,0.14998,0.1431,0.13705,0.13101,0.12583,0.12037,0.11547104501504496,0.11085
16-01-2026 14:00,25681.95,0.12937,0.1228,0.11186,0.10728,0.10449,0.10222,0.10041,0.09939,0.09864703215127314,0.09873,0.1004,0.10286,0.10605,0.11042,0.1928,0.1849,0.17867,0.16968,0.1625,0.15605,0.14951,0.142700664415421,0.1363,0.13023,0.12524,0.12063927257961621,0.11651388933410789,0.11290304527756712
16-01-2026 14:05,25682.85,0.11697,0.10862,0.1064,0.10266552551768685,0.10009,0.09877,0.09760748463283145,0.09708,0.0973,0.09779940776253823,0.09919,0.10199,0.10529,0.10988,0.19376,0.18657,0.17982,0.17176590753616866,0.16379,0.15719,0.15029,0.14367,0.13742,0.13134,0.12618,0.1206,0.11655,0.11155
16-01-2026 14:10,25684.7,0.12427,0.11599,0.11313,0.109124365803208,0.10579,0.10318,0.10086,0.09999,0.09936,0.09903,0.10061,0.10323,0.10708129026221576,0.11199497848682897,0.19436,0.18752,0.18102,0.17225,0.16485,0.15764,0.15094,0.14401226305772394,0.13746,0.13112,0.12593,0.12005,0.11561,0.11151675059905763
16-01-2026 14:15,25676.95,0.1296,0.11748,0.11738,0.112332639663587,0.10781,0.10494,0.10251,0.10111,0.10068,0.1001,0.10156,0.10398,0.10693,0.1114,0.1929,0.18651,0.18004,0.17128,0.16389,0.1567522943476344,0.15001,0.14276,0.13619529363384084,0.13007,0.12489,0.11948900691300578,0.11431,0.10882
16-01-2026 14:20,25689.4,0.13376,0.12117,0.11415,0.11165,0.10693,0.10432,0.10156,0.10039,0.09941688238612942,0.09924,0.10062,0.1027577816522749,0.10594,0.11044,0.19482,0.1876,0.18081,0.17175,0.16433024679848238,0.15734,0.15051,0.14377,0.13728,0.13077,0.12492947704809833,0.11961,0.11523,0.11131625541560564
16-01-2026 14:25,25707.1,0.10563,0.10337,0.09999,0.09979885378800399,0.09989,0.09852,0.09679,0.09635,0.09596,0.09605,0.09786,0.10066,0.10379,0.1079183079353538,0.19591,0.1896977784729818,0.18305,0.17365,0.16691,0.15974,0.15263,0.14607,0.13954,0.13287,0.128,0.12249692738740804,0.11732,0.1125567777881038
16-01-2026 14:30,25688.2,0.1291,0.12584,0.11783,0.11225,0.1086,0.10543,0.10269,0.10131,0.10008,0.0997,0.10106,0.10313169014574067,0.10627,0.11062,0.19348599423218704,0.18678,0.18041,0.1717,0.16468,0.15737866447903337,0.15022,0.1435,0.13669,0.13054,0.12518,0.11931,0.11504,0.10955
16-01-2026 14:35,25708.0,0.0988,0.10467264939967061,0.10769,0.10343,0.10132,0.09913,0.09727,0.09634304778743918,0.09596,0.09654408261084295,0.09792542404030448,0.10008116928734431,0.103,0.10666200954628624,0.19589067653363518,0.18888,0.18215,0.17312,0.16617,0.15883,0.15184,0.14478,0.13916,0.13226,0.12660269501449767,0.12117074687715992,0.11612158143291025,0.11142
16-01-2026 14:40,25706.4,0.13025,0.11776,0.11254,0.10775,0.10445,0.10217,0.10004573770085147,0.09848,0.09765,0.09744,0.09866,0.10081,0.10407,0.10840099821301005,0.19508,0.18877,0.18134,0.17234,0.16492534763305025,0.15791,0.15124,0.14424,0.13772090842149434,0.13152,0.12614,0.12068709193544275,0.11546,0.10992
16-01-2026 14:45,25707.8,0.11305,0.11046212583714135,0.1079,0.1037,0.10121024597039807,0.09932,0.09747,0.09656,0.0962,0.096,0.09755,0.09987571431553617,0.1032423662930262,0.10763,0.19566,0.18737871728328576,0.17939554549483092,0.17178976835748924,0.16439,0.15805,0.15116,0.14419,0.13795,0.13183,0.12668,0.12112,0.11595395332462323,0.11095
16-01-2026 14:50,25692.95,0.12547,0.11918,0.10981,0.1093,0.10592,0.10255,0.10015,0.09932,0.09851,0.09818,0.09941,0.10159,0.10482,0.10908,0.19487,0.18731709797138996,0.17988,0.17236158339044516,0.1647941964129338,0.15730439249853007,0.15028,0.14363,0.13705,0.13134603289528074,0.12599,0.12031,0.11583,0.11159558625689478
16-01-2026 14:55,25700.95,0.12456705713258365,0.11905622528135135,0.11405,0.10999,0.10610919784502174,0.10259427740469407,0.09993687347514951,0.09834,0.09736,0.09789,0.09887,0.1009,0.10365,0.1081,0.19471,0.18681,0.18024,0.17093,0.16339178396964324,0.15639,0.15009,0.14316,0.13697,0.13133,0.12612,0.1208685641109159,0.11571,0.11054
16-01-2026 15:00,25706.3,0.11793,0.10192,0.10295,0.10078196262787022,0.09969,0.09792,0.09651,0.09594,0.09545,0.09534,0.09684,0.09922,0.1025,0.10705,0.19519,0.18809,0.17959280636805836,0.17142,0.16433,0.15744,0.15132,0.14473,0.13875,0.13248,0.12707097396985512,0.12223359901286539,0.11743,0.11238
16-01-2026 15:05,25694.05,0.11281,0.1108,0.10746,0.10416,0.1024,0.09971,0.09806,0.09725,0.09693,0.09638,0.09776707509174239,0.10026,0.10341,0.1081,0.19419,0.18691662889271649,0.1797,0.17190185838871455,0.16381291767350503,0.15637,0.15045,0.14318,0.13716748601769485,0.13156,0.12665,0.12157620842708802,0.11665,0.11126
16-01-2026 15:10,25691.6,0.11496,0.11011,0.10436,0.103,0.10066069987757284,0.09867,0.09737,0.09678,0.09653,0.09608,0.09782,0.10012,0.1032,0.10803,0.19358,0.18623880225291373,0.17879,0.16985,0.16215,0.1559,0.14978,0.14276,0.137,0.1313063322490286,0.12607893085530472,0.12112,0.11638,0.11207461722236617
16-01-2026 15:15,25691.75,0.12581,0.11952743253459486,0.11411,0.10985026760399855,0.10641,0.10313,0.10126,0.09949,0.09883908481362079,0.0987071002811269,0.09963,0.10169507674995112,0.10484,0.10931,0.19471074492083534,0.18655,0.17919,0.16989,0.16258585921909413,0.15566,0.14893628866064737,0.14275066623704546,0.13686,0.13110160899278855,0.12564296619405832,0.12036,0.11507226718790747,0.11
16-01-2026 15:20,25695.9,0.12636,0.11841,0.11262,0.10831852924094226,0.10512,0.10249,0.10053,0.09884234460766185,0.09793,0.09822942383371255,0.09946,0.10206,0.10538957781975458,0.1090806989944545,0.19487,0.18660458831453797,0.17862632134026052,0.17096,0.16378942436165259,0.15688,0.1501225637766325,0.14363,0.13717761618691182,0.13107,0.12553024076322244,0.12023,0.11537,0.10972
16-01-2026 15:25,25697.65,0.12031,0.1104,0.1066,0.10453,0.09976,0.09915,0.09722,0.09583,0.09506,0.09531,0.09719,0.10021,0.10453592204685898,0.11003834370401604,0.19461,0.1898,0.18118,0.17114,0.16431,0.1551,0.14895,0.14256,0.13677,0.13126,0.12625,0.11962,0.11517,0.10954
19-01-2026 09:15,25549.65,0.14245,0.13519,0.12937690960597845,0.1248270791146357,0.1214,0.11899,0.11806,0.11787244183341544,0.11852,0.11961,0.12266,0.12629802897735443,0.13092843543287946,0.13657,0.20612,0.19843,0.1915,0.18321,0.17385,0.16623,0.15889,0.15008,0.14249,0.13586762969283558,0.12989,0.12409888728294365,0.1187,0.11346
19-01-2026 09:20,25596.45,0.08441,0.08932,0.09374,0.09633,0.09736,0.09918991277895071,0.1011,0.10234,0.10559,0.10901719778005634,0.11308,0.11716,0.12260935795534221,0.12876,0.21017,0.20166,0.19502,0.18657,0.17775,0.17067,0.16256,0.15405,0.1468620282050914,0.14047,0.13504,0.12996,0.12594,0.12153
19-01-2026 09:25,25570.45,0.1024,0.10142,0.10257,0.10275542588401057,0.10285291654001454,0.10299160267312976,0.10414,0.10522,0.10833,0.1115476067790334,0.11543657380633318,0.12016,0.1257459925891157,0.13211,0.20873,0.20057,0.19328,0.18469,0.17673,0.16852,0.16075,0.1520892075420739,0.14424,0.13812,0.13237,0.12696,0.1231,0.11855
19-01-2026 09:30,25544.4,0.1437,0.13407,0.12869294652151264,0.12442,0.11993,0.11696,0.11523877015504644,0.11492,0.11679,0.1189,0.12285,0.12687,0.13188,0.13763458457986122,0.2068245816453009,0.19894,0.19106425137454713,0.18313,0.1750375317044311,0.166793172727441,0.15832514032569917,0.1504,0.14143,0.13439,0.12759690839693894,0.12151,0.11662,0.11102
19-01-2026 09:35,25579.4,0.09938,0.09619,0.09934,0.09977509700295079,0.10056230518344134,0.10124,0.102,0.10339,0.10655,0.10958,0.1137043994898683,0.11861,0.12437,0.13093,0.21264,0.20463,0.19773,0.18849,0.18053,0.17254,0.16418,0.15554143600693873,0.14696,0.13985,0.13376114296494845,0.12832,0.12423,0.11922
19-01-2026 09:40,25551.95,0.12474,0.12028,0.11453,0.11254,0.11043,0.10946487435353938,0.10928,0.1094,0.11187,0.11453,0.11818226889309635,0.12266045258655824,0.12803,0.1343141492149301,0.20806,0.20021,0.19271,0.18441897940688942,0.17564689576815956,0.1672,0.15899114941626116,0.15010433330603748,0.14188401465483802,0.13476,0.12888,0.12351252426843258,0.11862,0.11313
19-01-2026 09:45,25560.95,0.11745,0.11174,0.11006,0.10947,0.10771,0.10715,0.10706,0.10726,0.11016,0.11282,0.11655311340916985,0.12107,0.12643,0.13281,0.20898,0.20066287336509325,0.19239187239585578,0.18423,0.17651,0.16847,0.16008,0.15174,0.14344,0.13618,0.13053,0.12461,0.12019,0.1149
19-01-2026 09:50,25558.35,0.09813,0.10045958745371561,0.10203,0.10231,0.10235,0.10252,0.10324,0.10506951094167939,0.10771,0.11077,0.11498142341590759,0.12005,0.12593,0.13257,0.20877,0.20143639385035594,0.19383,0.18471,0.17721,0.16877,0.16055,0.1521,0.14406,0.13710020517862437,0.1311229610461559,0.12572,0.12158,0.11685
19-01-2026 09:55,25558.2,0.10221,0.10014,0.10119573387933359,0.10229,0.10223,0.10239202597892083,0.10338,0.10459,0.10823,0.11146,0.11594,0.1209,0.12668561555813945,0.13321,0.20929,0.20139,0.19461,0.18508,0.17753,0.16879,0.16056,0.15232,0.14407,0.13759186143884947,0.1319,0.12601,0.12211,0.11727
19-01-2026 10:00,25520.6,0.11102,0.10743,0.10734,0.10683,0.10585,0.10556192325591043,0.10601,0.10809431348481195,0.11123,0.1146,0.11929,0.12411,0.13013,0.13675,0.20707,0.19896,0.19193,0.18325,0.17535,0.16608,0.1576153662577406,0.14947,0.14123,0.13504,0.12974,0.1241,0.11936609876599455,0.11506
